dqdx,trklen,y
57218.9,44.8549,1
48239.7,110.036,1
49477.9,140.374,1
50299.5,126.858,1
11074.3,141.911,1
50877.3,326.89,1
51956.5,103.172,1
48444,59.3038,1
50703,267.491,1
50564,224.366,1
53590.3,79.6456,1
50331.2,220.234,1
53188.2,84.1081,1
33989.1,59.3691,1
58085.2,97.4911,1
54215.2,112.482,1
50512.9,87.9725,1
50451.9,31.7112,1
47349.2,191.974,1
51236.2,102.964,1
50179.5,215.055,1
49556.8,310.256,1
52041.4,59.5078,1
51955.4,101.705,1
5836.31,89.0611,1
55293.7,179.926,1
51133.2,150.176,1
55900.7,102.848,1
50913.9,707.281,1
50169.2,128.829,1
51760,125.795,1
47028.3,47.6081,1
48982.9,134.475,1
53689.9,88.0772,1
49959,193.444,1
9268.92,56.302,1
47603.3,173.196,1
45562.6,141.647,1
49390.7,194.479,1
57319.8,53.9963,1
50018.9,363.482,1
45563.9,175.901,1
48922.5,274.595,1
53355.8,85.9618,1
11551.1,66.1431,1
53739.2,134.233,1
53545.1,197.953,1
47758.9,174.483,1
54743.3,107.072,1
50146.8,218.427,1
51311.8,159.765,1
49815.7,144.155,1
59595.1,53.9055,1
49947.4,211.949,1
57217.1,96.0736,1
51162.6,70.322,1
50109.7,221.641,1
51809,135.006,1
51127.6,168.476,1
4379.46,99.6031,1
2944.22,104.751,1
48611.6,192.867,1
47989.5,92.9908,1
33871.1,71.3408,1
54391.9,68.1804,1
46547.4,47.6473,1
51098.2,219.717,1
69031.2,24.6574,1
50556,96.0455,1
50061.1,234.215,1
38781.1,169.643,1
51922.6,223.905,1
45476.9,173.224,1
50620.9,125.025,1
53672.9,63.8091,1
51563.2,119.392,1
18007.9,100.332,1
11019.3,55.9657,1
5292.22,63.616,1
51565.5,143.883,1
59499.5,81.2065,1
49939.3,192.661,1
55924,91.0377,1
55967.4,141.137,1
50021.8,140.263,1
49729.2,158.801,1
53252.2,98.1367,1
6055.95,77.2216,1
50422.4,174.033,1
52165,71.5507,1
47246,144.52,1
51214.3,155.996,1
23551.8,157.023,1
49069,275.605,1
67034.3,45.7615,0
50440.6,118.739,1
50504.9,133.803,1
49473.4,315.274,1
50318.6,38.3811,1
77636.8,15.9298,0
50042.9,464.766,1
54264.5,133.279,1
50925.9,147.556,1
41482,134.073,1
64422.4,53.6179,1
51076.9,99.5644,1
46109.7,199.288,1
49849,158.876,1
57300.7,76.5184,1
50643.9,211.262,1
54793.4,161.55,1
48624.9,152.251,1
4041.64,143.671,1
50003.4,249.711,1
48023.1,66.2474,1
49565.9,427.432,1
49444.8,59.761,1
50126.6,263.904,1
57640.3,74.3762,1
51660.1,361.34,1
50355.5,152.361,1
49811.8,84.1691,1
51313.7,118.973,1
53394,77.4575,1
51434.8,146.573,1
50159.6,160.916,1
49456.8,282.446,1
48468,172.963,1
66312.9,47.6696,1
49822.4,235.222,1
46458.9,133.544,1
64802.8,45.4693,1
51904,182.497,1
10377.7,33.6595,1
52209.7,85.7287,1
52770.1,95.1825,1
50506.2,143.996,1
51154.5,252.025,1
49954.3,118.775,1
11401.3,49.3233,1
51297,45.1303,1
51754.6,93.2211,1
51183.3,390.44,1
55174.5,50.237,1
53546.9,90.1515,1
71219,19.4731,1
50989.9,90.7438,1
20474.5,144.033,1
60690.2,43.1611,1
55068.1,18.0097,1
53787.8,36.2069,1
49632.6,299.285,1
54518.5,154.028,1
50210,216.005,1
49769.2,149.041,1
51006.2,578.629,1
49044.7,187.726,1
57472.8,64.6702,1
53233.5,170.312,1
51546.9,241.994,1
50577.2,520.609,1
51254.8,182.576,1
46460.7,136.19,1
54039.9,87.5263,1
12182.7,50.2837,1
59787.2,26.0298,1
51852.6,83.8588,1
52566.2,79.0784,1
54505.4,144.221,1
48723.9,141.274,1
51164.1,135.143,1
50367.9,113.007,1
51424.3,248.816,1
48720.3,359.37,1
65239.6,41.0386,1
50954.5,168.361,1
53626.6,89.9701,1
52968.2,206.128,1
53283.5,130.211,1
52590,169.313,1
53508.1,217.789,1
50895.9,648.252,1
50946.2,183.766,1
48968.8,428.315,1
51196.3,206.121,1
51753.7,134.432,1
51264,202.16,1
50084.1,53.2281,1
49690.3,137.889,1
49893.9,150.403,1
44841.7,85.1678,1
49672.3,79.155,1
49909.1,156.062,1
59595.7,68.8109,1
46950.8,102.022,1
49066.5,291.89,1
55524.6,61.1634,1
50796,255.394,1
42959.5,112.151,1
57440.1,75.3798,1
3811.82,40.2739,1
56124.1,71.3365,1
53805,376.311,1
53734.9,243.718,1
53608.4,79.4561,1
49305.7,434.929,1
60813.6,115.443,1
48416,99.6299,1
54736.3,128.691,1
49948.7,362.312,1
47737,64.6558,1
58214.2,67.6666,1
54078.1,136.911,1
51499.3,212.128,1
43953.9,121.804,1
48402.7,251.66,1
8787.82,61.4673,1
33081.1,71.9859,1
58741.9,131.708,1
50297.1,184.356,1
47350,53.3626,1
3591.02,60.0776,1
48940.5,31.2338,1
55619.2,123.188,1
51247.8,162.723,1
5626.93,57.6705,1
48754.3,341.834,1
49716.2,180.485,0
47614.6,159.562,1
54283.9,100.886,1
49400.3,142.237,1
26037.8,61.4456,1
49263.9,196.099,1
61397.9,40.6334,1
48031.6,78.6281,1
53837.8,101.294,1
52653,219.356,1
44462.3,134.919,1
53154.5,153.871,1
49869.5,107.608,1
52001.4,145.243,1
53323.6,167.707,1
54800.2,95.5611,1
49465.3,131.082,1
43281.8,120.706,1
49934.3,70.2427,1
50148.1,150.794,1
3156.25,99.1358,1
62077.1,104.761,1
52478.7,70.4054,1
49699.9,185.514,1
49530,130.567,1
52592.7,44.7263,1
50792.1,484.454,1
49711.9,398.984,1
55209.9,46.2144,1
49897.6,102.31,1
67161.3,101.489,0
48422.3,61.2811,1
50079.8,85.9382,1
49345.5,273.43,1
50956.3,271.46,1
53401.2,95.9948,1
53027.9,113.336,1
51496.8,61.519,1
48185.7,150.216,1
48861.8,266.357,1
41556,228.168,1
56959.5,90.9502,1
50726.6,296.037,1
50001.4,278.492,1
50639.2,39.9844,1
48013.9,105.474,1
51188.3,43.3758,1
54615,77.5064,1
51261.2,91.912,1
50610.1,113.793,1
52610.6,153.542,1
51164.2,116.694,1
52924.9,172.093,1
55303.3,142.644,1
50124.6,281.14,1
46326.9,89.5996,1
58144.5,66.5457,1
57217.2,42.6972,1
8443.72,77.641,1
52684.1,205.249,1
48593.6,144.953,1
49609.7,282.065,1
54944.9,103.264,1
45968.4,125.743,1
53692.8,261.195,1
53416.5,150.164,1
47480,114.296,1
50687.6,330.901,1
48688.4,114.93,1
54242.6,210.083,1
8595.06,43.6106,1
51732.9,48.7437,1
51497.8,159.806,1
50104.9,91.3202,1
49636.3,148.564,1
50857.3,288.318,1
51184,268.516,1
50257.7,253.956,1
50719.6,134.514,1
49550.9,109.848,1
55147.1,88.2798,1
49091.8,575.341,1
50452.7,383.198,1
57990.2,75.4269,1
50683.8,296.777,1
49119.4,121.608,1
63173.2,11.1696,0
26844.1,49.2529,1
75662.8,37.605,1
51282.6,104.5,1
41677.1,197.807,1
54432.4,94.6215,1
48748.2,81.5198,1
46945.5,165.019,1
52685.4,82.7784,1
53364.8,193.758,1
66149.2,26.9739,1
48679.6,272.233,1
52280.1,192.367,1
50258.5,333.088,1
66576.3,64.8453,1
48560.2,151.313,1
52188.4,86.4661,1
52116.1,82.229,1
57372.9,164.727,1
56100.8,32.9679,1
53538.7,25.1072,1
50130.5,32.415,1
47614.9,132.982,1
50935.6,54.1557,1
50787,141.221,1
51000.8,104.403,1
49988.8,262.576,1
49961.3,83.2827,1
52083.3,107.864,1
58699.6,145.592,1
50172.8,182.372,1
52488.4,169.27,1
49686.1,129.075,1
51740,132.59,1
75376.7,24.6234,1
7958.21,27.8542,1
54578.2,121.45,1
48838.1,110.799,1
49339,172.945,1
52427.9,154.104,1
54077.3,52.5635,1
53138.4,91.6834,1
47995.7,151.423,1
52088.2,147.199,1
55417.1,81.8338,1
51571.9,71.3518,1
50643.4,230.371,1
53774.9,358.45,1
48661.9,104.408,1
49392.1,119.588,1
51312.3,131.476,1
50806,156.403,1
63411.2,29.245,0
11451.5,58.2159,1
50528,163.698,1
49073,210.969,1
52783,102.395,1
48350.5,111.982,1
48571,225.9,1
51157.6,174.559,1
48007.3,175.533,1
45533,304.963,1
45600.7,94.9647,1
50801.4,366.086,1
50654.3,317.037,1
47648.2,116.712,1
52358.7,163.355,1
52723,66.6647,1
47019.9,37.2673,1
50583.5,133.786,1
45722.3,107.653,1
54069.9,144.445,1
50342.1,225.182,1
4706.05,64.5052,1
53480.1,130.442,1
55336.2,136.512,1
50555,152.481,1
46801.9,156.529,1
53512,94.1384,1
48870.4,267.461,1
55172.3,73.3852,1
54557.3,37.0832,1
50616.2,341.765,1
50692.3,183.855,1
48229.6,122.625,1
51906,105.523,1
51707,141.131,1
56871.4,113.352,1
44828.8,161.087,1
51890.9,105.425,1
49948,175.454,1
49794.7,62.3522,1
53489.2,163.48,1
56138.1,114.552,1
48264.7,266.629,1
49343,242.591,1
51082,33.8352,1
54219.4,65.7834,1
49379.9,422.577,1
48081,98.254,1
46388.1,95.1693,1
52402.8,163.458,1
59329.3,75.4619,1
50301.7,149.719,1
55617.2,131.927,1
58310.1,62.7376,1
58002.9,78.4461,1
58186.6,52.3426,1
50033.6,415.983,1
54901.7,116.423,1
50256.8,348.378,1
59302.4,45.2949,1
53426.6,142.138,1
56002.3,102.406,1
61512.1,43.9299,1
51591.6,114.956,1
49261.9,215.858,1
50853.1,175.949,1
47745.9,103.362,1
50750.1,231.474,1
4876.73,99.9968,1
48741.8,98.8558,1
51029.3,354.309,1
52368.2,227.882,1
5391.31,114.087,1
48224.3,224.012,1
39613.3,37.743,1
55955.1,80.7253,1
49398.3,213.16,1
49983.2,88.6637,1
57669.9,158.044,1
52402.2,136.32,1
51118.9,328.354,1
50050.5,299.751,1
49550.1,155.122,1
50557.5,443.396,1
51115.6,132.514,1
50355.4,295.39,1
10995.7,66.3907,1
50691.7,224.323,1
47857.9,192.714,1
49975.3,92.7015,1
48597.2,27.1052,1
39025.7,71.4504,1
50784.9,183.872,1
48220.6,406.509,1
53115.7,88.3251,1
51241,103.782,1
56204.3,114.085,1
52614.4,159.029,1
51847.9,104.543,1
50627.6,150.238,1
52610.2,101.469,1
48762.2,173.169,1
47069.1,101.119,1
49525.6,315.232,1
51706.1,119.802,1
49915,213.118,1
60354.2,85.7948,1
55493.3,110.321,1
52390.3,132.755,1
48956.4,339.842,1
52400.3,168.191,1
50941.8,134.217,1
55374.9,53.6794,1
49955.7,598.976,1
51179.9,114.189,1
6646.33,52.3685,1
49464.5,51.8402,1
49646.6,112.079,1
46612.2,67.9484,1
49907.4,146.808,1
63958.2,116.104,1
51720.1,78.3915,1
60654.7,28.9385,1
49236.5,158.965,1
53797.1,52.9419,1
50763,151.94,1
50042.8,95.4216,1
30904.2,52.227,1
51356.5,170.567,1
54277.7,175.915,1
50209.1,257.213,1
51046,128.037,1
51243.4,62.0047,1
43757.4,77.9168,1
50877.6,314.814,1
39779.6,151.328,1
53097.4,159.679,1
40356.1,229.482,1
48606,159.581,1
42554.2,278.685,1
49908.3,171.569,1
68455.9,24.1733,1
2011.77,43.4894,1
53336.2,144.921,1
48828.2,52.8195,1
47387.6,68.7356,1
50282.8,340.251,1
48511.5,56.7449,1
50497.9,422.203,1
51860.7,198.736,1
30156.5,80.4278,1
49722.5,37.1788,1
48512.9,116.081,1
51678.3,160.953,1
50289.1,132.944,1
43644.2,114.724,1
46621.2,107.322,1
65037.9,57.0876,1
55016.2,91.956,1
50984.1,120.788,1
52238.6,170.307,1
48974.8,292.781,1
52105.2,152.61,1
47334.5,120.991,1
53408.4,124.346,1
55083.7,88.5437,1
50855.8,141.566,1
50142.6,95.5646,1
55115.9,102.9,1
52630.5,157.91,1
50426.5,167.586,1
70999.2,24.9988,1
18658.4,35.903,1
51005.7,211.696,1
47921.7,114.216,1
43875.8,206.596,1
52656.2,123.99,1
55489.5,122.844,1
60116.5,39.149,1
30226.1,63.8531,1
49343.6,176.02,1
50767.9,37.8023,1
73744.1,16.7404,1
53834.3,42.5733,1
49361.5,241.6,1
55224.7,90.332,0
46856.6,86.9127,1
51092.1,71.3748,1
53640.3,159.333,1
59235.1,53.6631,1
51227.8,374.591,1
46622.4,104.488,1
51361,185.498,1
73640.1,51.2987,0
52826.7,83.5135,1
10146.5,108.461,1
43359.4,47.0021,1
48492.5,151.564,1
51718.5,295.278,1
52560.7,112.794,1
50909.8,90.5843,1
54046.3,105.722,1
50374.9,187.937,1
49320.8,112.845,1
48691.2,202.409,1
59750.2,47.7453,1
47492.1,89.9246,1
52076.7,195.832,1
71395.8,8.86651,1
48009,201.609,1
51784.8,150.446,1
50209.5,147.595,1
50132.9,420.789,1
49876.3,139.753,1
54911,61.7932,1
49983.7,52.3112,1
44084.6,124.876,1
56180.6,63.4771,1
55035.3,124.786,1
54094.5,82.8659,1
49799.8,121.911,1
49222.6,93.8867,1
52078.9,75.4475,1
52615.1,91.5769,1
51523.1,143.885,1
55287.4,124.218,1
49850,69.49,1
51114.3,83.3901,1
56693.4,88.9016,1
50628.1,372.873,1
59498.5,102.44,1
50289.8,300.351,1
51217,186.246,1
50118.5,421.844,1
3938.44,127.192,1
59252.6,88.7716,1
46734.9,74.0504,1
50664.3,101.03,1
53073.6,197.233,1
51959.5,177.844,1
50010.8,187.041,1
56034.2,86.7433,1
52310,158.17,1
51566.4,223.417,1
57409.6,71.542,1
50587.6,94.1301,1
5684.54,89.4401,1
50384.7,189.256,1
49681.6,375.632,1
50310,239.277,1
59976,51.877,1
48705,114.342,1
51956.5,86.6251,1
49062.3,140.103,1
49807.5,103.765,1
50638,511.957,1
42101.2,154.165,1
50432.6,218.838,1
48448.6,192.582,1
49454.3,328.591,1
47502.3,90.0511,1
52685.5,245.62,1
47180.5,79.1827,1
49527,564.319,1
45844.3,49.5286,1
50530.3,221.1,1
51739.6,298.893,1
48597.4,197.179,1
44697.3,118.697,1
67704.9,50.2989,0
51742.1,105.783,1
50300.2,253.288,1
52805.8,187.339,1
48994.2,82.0137,1
48887.6,135.558,1
63502.9,61.5093,0
40723.7,109.365,1
51693,125.428,1
50635.6,396.935,1
50236.8,134.45,1
55369.3,67.1963,1
50291.2,273.34,1
67338.2,34.0306,1
49153.3,268.775,1
54637.4,79.9573,1
51540.9,181.142,1
50927.1,94.9783,1
50449.2,144.338,1
28369,53.077,1
49488.7,204.355,1
51573.3,184.89,1
3642.65,57.0302,1
50183.1,262.234,1
49427.9,152.897,1
41838.8,67.672,1
38796.7,205.709,1
58584.5,48.7457,1
57429.2,74.9688,1
49191.8,383.657,1
47909.9,155.362,1
46405.7,485.72,1
53180.9,93.7223,1
50903.5,262.575,1
48240.5,157.849,1
43158.2,255.065,1
49300.1,146.281,1
53604.9,105.634,1
63045.5,30.3513,1
65502.3,26.9817,1
49423.1,125.984,1
11380.9,113.595,1
8845.6,69.9189,1
49137.8,511.785,1
53739.9,64.0585,1
55392.7,84.596,1
37360.1,81.0476,1
48549.6,319.551,1
61543.5,116.118,1
51215.3,196.027,1
50789,72.8173,1
44707,60.0471,1
54279.5,149.399,1
7514.9,73.9989,1
55189.5,135.463,1
39657.5,129.578,1
41017.2,101.576,1
44454.4,231.184,1
55807.5,28.3834,1
48297.7,260.344,1
50064,147.309,1
57143,195.206,1
39123.4,102.651,1
51539.4,112.723,1
50473.8,97.9503,1
55756.5,80.3392,1
62215,94.4544,1
52997.4,403.892,1
54294,205.995,1
54111.1,64.9212,1
47930.2,121.74,1
52714.9,98.1248,1
55659.5,231.613,1
51538.7,144.605,1
49831.2,164.439,1
41705.3,32.7265,1
50383,47.4929,1
48954,83.2692,1
50300.4,37.2282,1
44488.3,84.3328,1
9436.9,50.0766,1
51320.2,108.499,1
47994.4,157.81,1
50167.7,123.644,1
49665.4,235.541,1
51951.2,90.6343,1
48334.9,43.5828,1
54595.1,84.5146,1
50805.6,156.852,1
55987.2,37.5344,1
47625.8,17.9813,0
49698.1,310.469,1
48466.3,118.239,1
50501.1,157.338,1
51744.5,106.837,1
5675.37,60.5746,1
54828.4,77.1173,1
47373.5,248.288,1
52106.4,82.6842,1
52128.8,414.381,1
49190,243.408,1
50764.8,173.617,1
69499.9,17.3352,1
47897.1,118.78,1
50180.3,124.199,1
49453.2,113.349,1
49840.8,138.661,1
50680.6,202.708,1
61137.9,53.5405,1
50342.9,439.442,1
71535.4,26.707,1
39555.2,23.9933,1
50312.7,202.833,1
48832.5,256.806,1
53865.8,175.855,1
50826.6,194.667,1
48777.5,258.567,1
54228.7,135.366,1
51438.3,219.361,1
50188.9,301.253,1
35059.4,71.9557,1
52634.1,96.5466,1
52812.9,90.7857,1
57378.3,156.949,1
56250.3,221.658,1
47847.1,131.961,1
52384,170.943,1
50483.4,144.052,1
47731.4,133.758,1
36939,83.291,1
55706.8,92.7293,1
48651.2,62.2865,1
47939.1,114.298,1
49867.8,167.927,1
43432.5,68.7037,1
25368.5,61.1147,1
50580.5,121.573,1
51419.5,17.4465,1
51897.8,132.498,1
51095.7,192.49,1
52104.3,205.063,1
42592.2,160.006,1
48822,86.3652,1
50816.6,58.4716,1
50214,100.401,1
51778.6,268.282,1
50192.4,163.919,1
47641.9,80.122,1
57900.9,64.0612,1
49341.2,222.849,1
53332.4,397.089,1
47283,108.48,1
53359.8,94.2458,1
47238.9,72.1949,1
51014.4,550.947,1
50789.1,217.573,1
48587,155.562,1
42812.6,176.617,1
44557,194.48,1
67123.8,25.289,1
45049.1,175.474,1
52740,109.777,1
49166.2,110.992,1
50178.4,452.253,1
52213.8,230.043,1
49803.3,280.479,1
47983.2,216.487,1
64542.3,104.793,0
50033.3,73.3715,1
51993.7,158.201,1
48147.4,134.155,1
54567.8,104.947,1
55048.2,58.841,1
51402,345.575,1
48408,256.775,1
59180.5,39.4513,1
51238.7,200.436,1
49028.8,47.608,1
49311.9,296.579,1
48926.3,277.432,1
53221.9,452.301,1
47930.5,315.86,1
47819.9,21.7163,1
50528.4,101.843,1
51183.9,92.545,1
50795.5,309.725,1
51340.7,198.696,1
49799.7,239.782,1
47979.3,238.622,1
49743.7,224.944,1
49606.7,424.657,1
53070.6,34.9228,1
50548,192.061,1
53086.4,196.867,1
49401.5,191.894,1
71654.7,25.4799,1
53154.5,224.088,1
53694.8,221.322,1
52686.2,161.841,1
50746.2,294.393,1
50627.9,343.554,1
53001.5,74.1763,1
53274.7,112.065,1
48502.8,234.584,1
50353.4,266.539,1
53656.1,105.905,1
48440.1,202.762,1
5128.41,148.418,1
52442,125.657,1
50893.9,125.186,1
65374.9,51.3464,1
20658,107.822,1
49141.6,387.323,1
49701.7,114.346,1
61415.5,44.1633,1
50222.1,167.338,1
50323.4,104.028,1
46828.3,88.8229,1
44210.6,174.151,1
49043.5,220.334,1
49093.2,251.866,1
52470.1,26.5633,0
60771.2,48.8596,1
49769.9,175.296,1
49759.1,215.634,1
49006.8,356.027,1
53507.6,111.29,1
50469.6,381.908,1
51810.1,171.574,1
54732.5,26.7287,1
51560.1,105.328,1
45499.9,138.247,1
55526.3,153.17,1
50933.5,164.222,1
51807.1,223.166,1
59500.3,57.1484,1
49592,130.059,1
52314.3,135.619,1
51865.3,183.143,1
54736.9,119.514,1
3270.15,44.115,1
49246.1,166.732,1
47866.4,177.554,1
54717.7,59.147,1
48760.3,121.61,1
49589,71.3059,1
53107.9,116.646,1
50707.7,145.943,1
52553.3,234.677,1
11529.5,46.6229,1
49966.6,256.491,1
68359.5,41.5018,1
56637.3,103.988,1
54568.8,64.9533,1
48470.3,131.953,1
51485.1,245.44,1
48992.5,151.224,1
4505.25,100.29,1
46905.9,71.2825,1
53182.9,105.652,1
53682,104.606,1
49705.1,153.434,1
51489,322.935,1
57528.5,52.263,1
52552.2,107.607,1
50840.2,81.1355,1
57430.4,120.908,0
48771,128.526,1
71774.5,55.9453,1
49759.3,174.436,1
38577.2,144.598,1
51034.7,49.9792,1
54525.2,120.154,1
45455.9,128.958,1
53495.5,105.795,1
48763.8,135.877,1
62193.8,39.7405,1
47561.5,169.591,1
56668.6,111.871,1
49681.8,295.042,1
10259.2,163.248,1
47554.2,183.629,1
51925,84.1238,1
50387,144.916,1
50776.3,155.793,1
46711.6,67.2691,1
50800.5,160.915,1
49455.5,85.1951,1
62704.1,62.6787,1
51505.1,196.427,1
53401.9,256.615,1
49023,604.388,1
4896.6,104.535,1
42600.2,69.0745,1
55152.1,310.328,1
48732.8,184,1
50369.9,128.276,1
51654.6,133.38,1
48799.4,185.703,1
49947.6,207.428,1
52376.1,145.523,1
54093.7,213.889,1
52248.8,149.102,1
48400.8,67.8999,1
63848.4,29.5037,0
67175.4,48.0855,0
58572.4,64.1609,1
55165.5,124.533,1
47524.8,95.6186,1
50933.5,222.505,1
49014.1,236.193,1
58486.9,67.5186,1
52299.7,40.7197,1
48133.9,86.6172,1
48292,117.275,1
50067.7,326.279,1
49918.7,264.737,1
53604.3,87.9387,1
6024.36,132.769,1
48761.7,198.868,1
48767.7,357.214,1
50326.1,180.034,1
48670.7,97.8004,1
48750.8,147.439,1
50145.8,131.049,1
64575.8,54.3335,1
24047.1,73.7942,1
49656.6,256.307,1
42088.3,45.4749,1
4243.97,44.9237,1
52639.9,195.278,1
49954.2,110.839,1
52462.6,112.072,1
52111.7,60.0729,1
54443,90.3117,1
63175.7,108.358,1
15829.2,87.6415,1
48984.8,343.188,1
49407.6,132.568,1
54515.1,191.101,1
54660,120.956,1
67870.5,42.8362,1
55310.8,53.4551,1
48645.5,176.042,1
51602.8,95.1622,1
65738.6,42.7768,1
54837,147.971,1
50198.1,166.413,1
12052.7,104.801,1
41871,138.697,1
50779.6,132.609,1
51963.9,90.0754,1
50510.3,279.652,1
50967.3,213.033,1
27316.8,63.2335,1
54793.2,98.4781,1
48287.1,108.282,1
45398.4,268.733,1
48435.4,277.527,1
53113.9,95.8271,1
72188.3,38.5475,1
48325.4,70.7113,1
53442,51.4615,1
43568,160.873,1
50371.8,107.376,1
51848.7,176.444,1
49451,61.4175,1
61664.9,84.9404,1
54051.7,55.4793,1
49614.8,444.091,1
52070.1,85.3025,1
52080.5,74.8891,1
55257.8,40.5588,1
48686.1,319.736,1
53861,53.5204,1
54920.7,119.732,1
55687.7,79.2814,1
59474,64.7786,1
53006.7,122.423,1
52824.5,125.937,1
50537.7,200.195,1
50002.6,94.2513,1
52049.3,86.6726,1
52276.2,116.475,1
5839.47,89.3324,1
49921.1,223.404,1
56534,99.348,1
42185.3,160.59,1
57289.5,57.0126,1
50900.3,184.868,1
50502.6,73.5328,1
50635.2,70.8151,1
5630.15,77.0396,1
51799.9,100.322,1
43938.1,79.671,1
50811.3,130.049,1
48976.2,87.0663,1
47235.3,149.422,1
51007.1,183.026,1
53786.4,65.1364,1
47311.8,198.059,1
6845.09,148.587,1
52547.4,149.339,1
51191.7,132.863,1
58574.6,39.2267,1
47722.7,185.744,1
49746.1,189.704,1
12205.3,150.616,1
48315.2,212.554,1
48170.4,126.043,1
45579.4,114.822,1
52682.9,135.427,1
44783.2,74.9805,1
46895.4,130.911,1
43919.8,143.466,1
39225.7,105.003,1
49940,95.4863,1
48794.1,232.12,1
48137.5,414.717,1
51954.2,285.153,1
44976.7,66.8485,1
56753.7,61.4703,1
54517.5,148.144,1
49299.2,163.308,1
50979.1,88.4803,1
40364.5,114.653,1
6964,162.657,1
55186.3,91.5806,1
49247,415.385,1
9820.11,64.5286,1
5381.04,98.6818,1
51173.4,79.4429,1
55515.3,93.7172,1
53930.2,118.882,1
66030.7,65.1632,1
48073.4,148.617,1
49319,63.1667,1
47899.5,61.9083,1
49111.3,136.538,1
48874.5,189.219,1
61273.8,49.7832,1
62827.7,46.5201,1
5037.09,96.4404,1
57535.8,103.196,1
48454.4,267.139,1
50186.6,156.02,1
50400.6,200.9,1
47687.9,251.762,1
52308.9,133.117,1
48557.1,211.726,1
53732.4,149.258,1
72538.8,17.8852,1
54994.3,123.494,1
61121.5,65.8828,1
51460.2,134.626,1
54514.4,102.375,1
51861.6,133.687,1
47776.8,147.608,1
48752.4,73.1173,1
55132.2,95.2454,1
48012.7,207.682,1
55349.9,77.9777,1
50550,138.97,1
67692.7,19.9113,1
51166,216.717,1
3657.2,40.3737,1
55738.9,88.7999,1
53218.9,211.263,1
58520.8,119.509,1
54206.1,164.554,1
8291.34,83.2126,1
60003.9,80.8461,1
47775.3,77.9772,1
48647.7,354.802,1
49590,59.2837,1
58443.5,78.4779,1
58391.8,91.8444,1
47867.9,138.764,1
54026,163.353,1
46082.3,205.895,1
9834.57,94.8093,1
57299.9,81.1516,1
51066.2,99.9586,1
50511,223.399,1
55170.9,28.5814,1
55086.1,54.8587,1
51686.7,137.708,1
48342.4,233.578,1
51053.7,290.377,1
54738.6,81.6088,1
52255.3,82.9113,1
47473.2,66.2433,1
52130.9,175.926,1
52420.5,123.113,1
49816.2,255.482,1
44240.1,100.963,1
52151.8,240.261,1
51407.7,144.368,1
51362.5,362.382,1
51149.6,181.544,1
47887.6,97.621,1
49281.9,172.809,1
48397.4,144.454,1
48293.2,170.231,1
50293.3,223.452,1
49846.3,138.298,1
50762.9,182.335,1
47415.1,117.463,1
51676,215.488,1
50656,242.854,1
52588,114.386,1
57397.3,163.879,1
49266.1,82.4621,1
49244.4,309.074,1
5128.4,58.1725,1
54219.7,123.049,1
55205.5,113.07,1
5148.48,102.256,1
49548.6,80.9341,1
53771.7,79.7659,1
59881.2,49.4712,1
49854.9,289.305,1
77034.3,21.2447,1
34258.1,38.5394,1
49687.7,169.345,1
53626.9,133.792,1
53808.3,213.916,1
50270.4,271.232,1
51051.7,171.258,1
51897.1,308.708,1
52909.5,390.679,1
54878.7,122.915,1
50740.6,70.0598,1
53424.6,203.99,1
51416.4,111.94,1
51012.1,397.519,1
53251.6,178.785,1
50634,92.2992,1
56718,225.427,1
51238.1,59.4285,1
50496.6,471.183,1
53635.5,184.179,1
54471.7,90.3731,1
48896.7,221.687,1
49088,73.2165,1
49852.9,144.882,1
57060.3,52.7103,1
49244.7,88.7143,1
53550.6,87.8663,1
50225.2,44.5699,1
48562.7,204.569,1
42562.4,73.1873,1
62962.7,59.114,1
50830,95.3929,1
47799.6,52.6605,1
5470.97,69.0452,1
51727.1,124.882,1
17200.9,68.0397,1
48519.8,112.951,1
16102.3,105.841,1
49264.9,279.053,1
52135.1,69.9885,1
5813.67,38.1779,1
60110.3,53.3304,1
51594.8,161.497,1
54094.4,103.673,1
47544.6,405.584,1
48315.3,38.4462,1
49526.2,183.12,1
51600.3,81.1921,1
68739.6,71.4016,0
53555,135.567,1
48266,121.983,1
58114.5,84.1222,1
51831.5,189.636,1
53206.4,177.825,1
51474.2,210.124,1
54089.2,152.807,1
47963.5,277.81,1
50627.9,221.732,1
50643.9,152.537,1
5121.04,69.5471,1
61517.8,39.7887,1
48528.2,210.334,1
53762.1,72.0102,1
57106.3,123.782,1
5276.88,60.123,1
50748.6,118.316,1
52025.6,88.3367,1
56145.7,187.823,1
52920.3,138.829,1
49275.8,202.035,1
50815.4,161.212,1
49464.6,396.033,1
52680.7,93.8788,1
55073.5,103.339,1
48249.5,119.084,1
58216.8,53.2285,1
51009.5,209.658,1
62818.1,36.5066,1
53266,142.558,1
51200.5,234.697,1
57118.2,57.0291,1
5481.22,106.814,1
51941.8,512.662,1
45495.7,48.6037,1
48633.2,26.3821,1
47315.1,197.733,1
47846.2,293.413,1
52911.5,119.652,1
59666.1,61.9233,1
50431.2,225.004,1
52826.1,67.0445,1
54915.6,82.4911,1
54121,178.149,1
50113.7,192.646,1
51769,110.419,1
50049,566.961,1
47443.7,198.43,1
55083.1,113.283,1
49437.3,223.671,1
59105.9,82.7609,1
53219.9,144.638,1
46085.4,56.5028,1
